,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
2165,330.5225106819697,,204.92507035051352,560.9944621434959,57.021898233389244,845.6814655311766,531.8783913612356,37.75702097414981,31.01768351825849,61.213409274136566,388.04138875995426,35.35262498705416,278.2370248384476,319.9362050324749,589.5032243314996,-698.0071172279735
2961,324.50138391408484,700.3233561953293,228.17905807061663,640.0835028554912,55.08545345229318,895.8529817311805,617.6364714665831,37.027112077757685,30.71927473594397,58.950991443531564,256.47056721639194,44.07880011345752,307.95108963837856,416.89010671031787,602.7085080360375,-591.7780826197079
1796,404.47527884184484,679.0756584810852,181.2187345593536,600.6112838310567,58.288672774270786,815.251868165745,440.3457117060737,38.1766016920083,31.162055695203506,53.50589479153828,414.8211043279411,,324.0053735017204,436.1388940693779,591.7525072319318,-803.0268897958726
2977,316.128033304956,591.7515644450114,203.02305950279398,617.7951148012276,56.33566791077551,910.8228847247236,552.416932335391,,31.406678836946913,42.313389737321245,364.89927567051126,43.52786669241467,298.2656998394296,261.98529083775395,602.952491984492,-628.0883528223727
7851,361.99026863683457,698.7005994128946,194.12733049553196,559.8792040336334,51.5331039863507,905.1721091416107,526.3971300763496,33.50882398369247,,56.06333632882306,362.7064782324402,40.707703122956644,280.48492345016535,440.03092563619583,598.1212723487788,-766.2556664097098
9155,309.66546517151045,637.7542895979717,189.54676526004732,636.6020550935722,55.29924876877113,875.7388389000414,595.2497376564569,35.12839257032705,30.471068606798948,53.611631619409536,420.43058129163995,41.28651491300498,312.85643206720044,316.7440738904277,598.8755890277071,-647.6643135057724
2705,357.25670207331734,719.7382266892462,198.92177276006828,499.932188212974,56.15673881301437,896.7899450060103,531.4131729462758,39.122009946429806,32.87684374488412,,411.6030855548382,51.82832229546784,271.9981308334338,327.03685647179685,608.0325190903139,-777.3555266786161
1113,433.58114735571525,565.197083891376,205.1718801055641,628.8457029526901,58.16899113060335,902.2445845013456,544.1330864978376,41.49941505415973,31.767746343102495,64.1471700089457,466.98920898699976,37.75463143645838,313.4694665684284,,600.0970485260608,-811.0297162573531
5501,197.78165756056973,611.0731855612813,173.76825504235543,523.475049733779,50.51628046630121,803.1117957784483,558.5604689669219,32.17514662759551,32.183496247835116,59.349128726444135,274.27342349645846,43.615852141757,280.4498608632708,331.628981812263,599.4870259581161,-416.1645135883898
1936,363.71435366214905,662.0519670513626,194.33834873539686,759.798763550013,61.10479913313418,876.5585171370138,498.9572923357453,36.34819450181496,32.617006427170416,63.15743737922553,385.6975434238127,39.33360633639074,202.37710515966262,468.49107512295075,599.4859021141423,-710.9246779922968
1285,429.6610280213092,743.8917847301973,160.6078551016103,592.8030238412048,56.353348680895685,841.8906787820955,623.8191377033995,42.91832309703638,31.589595737884785,43.40274448494834,477.3912296588633,44.83130854592412,257.08957503209615,309.63335020579115,593.6403996871358,-797.207820140891
574,286.0189224618816,726.7897476270722,253.8251246651527,539.0146928525534,57.06715177001231,878.9124185685146,475.8123360889924,42.71588956704436,27.78024966817396,50.34135543352015,413.83183796195243,40.48747483397868,296.364762528082,338.0664264283494,592.8007628981211,-736.390501806284
943,227.0204554222475,716.0231978018278,238.4116822291606,449.7617965296535,54.827264708008606,842.6981159476459,535.2494548760928,44.07632018666487,31.62200288980397,53.315287518598424,486.21468007733324,35.27823976360676,246.1651359223721,309.49519851671977,593.5476701191033,-676.9439197145213
6320,398.1588216098015,602.9712004479659,199.5750607931015,705.0299227149806,57.293060957383005,837.7541613679117,588.2468654554064,38.47842317836476,33.782996241732306,61.666702149494974,418.624705586175,43.22714419445366,299.5807523190131,349.03987689231167,592.9229274325272,-690.4224090127641
3949,258.1082860299821,646.4015954560633,225.1686393007359,658.1543064552509,60.65707123661508,911.3746777378726,501.89953214063223,43.166249648076835,31.741414393020197,57.47261719259441,619.7481687025198,35.94980041794934,316.44346571775054,354.2427375186336,601.3994229496053,-809.4166652858534
1563,332.7812732725813,713.4044357147671,,549.8009194127327,53.461879527303324,918.5413559343593,492.0610141632412,49.55296192964237,31.279128643002267,51.370142802004345,453.8482293573495,37.49378523171574,342.364027326477,296.22452932550965,597.2478529298976,-813.5927510649332
2702,372.8608748826159,786.3758901652055,173.826518469892,581.6028929841212,56.15632440621792,779.8523196502663,430.62544965761305,48.43612902704582,,54.34312616173565,395.6810780369259,53.574538756345625,261.3351605916994,344.64682481639954,588.2071817812813,-764.271819114351
2465,261.31776399340777,749.8284334412979,237.28284164299737,527.4933451154603,48.83145124806418,831.6609063486343,568.6476124099453,43.10928580067758,30.21467679056117,47.79083354916244,467.1537039493745,34.22517293650868,320.95066144267986,358.21414100940405,594.1385896892488,-692.6869132146055
7804,374.4463794795841,682.8231960084686,181.5085521230285,721.4288019257942,56.36813141550613,1000.1871526462601,650.9312074413656,,30.171903774701455,54.333948942847535,420.0340575714797,39.17560564443798,286.09030719520706,374.36645211160186,586.9319933210393,-783.0801885947095
3625,369.98679245067035,665.2394634004024,225.97447841350962,666.6014422249059,59.36510376715542,919.3460995215711,495.9491935566616,42.88373600400305,29.273205891996902,47.41423408987295,338.97492411562195,35.4423217444048,234.3787283407197,420.88456448295466,598.2423015555809,-722.094377441415
6043,364.0396880700867,765.4809421986052,197.39613096513273,517.5262037876222,52.71135428040295,813.2830911007376,417.61082293116374,27.10848955942904,30.48809693372024,59.83392188987301,303.64215222108777,41.226871549897645,291.8837512498718,,603.6089924014785,-721.6282012836253
8936,359.6132114143747,759.5136561710565,185.0348365779451,576.4904252801524,50.53441580633877,821.6999355168582,405.42310158709057,46.32021756502059,32.29099312342147,58.18260560532662,402.23623771328124,30.28819405435707,273.2975613590794,375.2859874936642,600.789658205729,-772.335279180461
9501,217.79383679271672,699.8790001047681,197.51019029250068,818.452844466642,52.297696661381785,864.6427328322087,484.3466976884553,41.07979127513737,31.18936646198714,51.53619068789803,449.56652932274085,35.65217159229499,298.6129609899246,413.3140878052506,,-616.5782117166252
7897,415.2630752549011,720.6327824594742,192.02650761863526,612.0911103538135,54.11944324273788,820.9780682736123,586.275492175088,41.5359627804348,30.03148039977069,44.49125523898992,376.51114088620426,35.27229095591199,294.4918784625134,395.62182073013315,589.7142271792762,-723.9477828319272
4252,242.69732925392816,698.9114473067882,205.90618161109876,641.9112319627534,56.12981496035906,911.6682860829367,409.8103553755873,30.64447487650225,29.505770771818796,40.04686766567453,493.62439979887387,36.9950279118536,297.8955283715292,304.88969930191115,592.2915329441273,-768.189958411361
1332,381.548699459626,727.7026405174486,224.9225719601238,653.1923313838739,56.87276048717761,928.5328794474109,607.8537491415382,38.649039142192706,32.194739631786085,47.31417811416412,437.48437272896797,37.83071866253483,366.24044951848924,415.2961759500623,603.0778960477243,-809.1423192738536
6330,302.68128160315604,664.3661174002984,180.70760619256978,,56.63614889416437,897.9091807801562,395.87319031541716,28.80976651583656,29.962598867847028,62.5953608668086,353.6863687674768,36.19912101953888,284.9047701550542,314.9870551965414,602.2316021069362,-699.3225446122663
1301,360.7578311490474,680.0004064466907,213.13797134120114,487.95566478614484,59.60363197676431,822.4066615170096,533.5179401855171,39.35027551321388,30.738693961275473,59.26372278933454,258.48306695575,36.866493016035236,359.59290010270564,336.51983593294096,,-606.6958098486485
8964,367.9540428463343,741.6612693217945,199.76882671275487,544.9171060889078,54.27252006198904,817.9572217857651,567.5544057096869,35.483234234046485,30.299052229086296,52.71460312574275,475.598999878141,41.235736699674725,306.870074690514,452.0568148475663,600.7763392931939,-795.4889187347213
3578,314.0071076759873,751.4827361787255,196.1639802026147,416.07543368566854,61.74111238267994,827.4860695376021,532.8018546387171,36.14279471702834,31.710723908127814,61.087334863598976,405.3905593169197,39.156244597954434,344.90035333407616,434.36408942511383,601.4195867311054,-737.7080006755133
5165,434.2043422416628,690.6927150069808,228.71090221955677,686.9079852465438,52.96618834450159,802.2149450216635,554.4704302920225,32.43090900939923,30.008269594696653,48.82676950104924,438.8277048279075,45.874803821042704,303.8310606243134,350.2495609124248,596.8108013187924,-774.7172990691032
6629,363.7743110172992,650.5346922436576,242.2450213327602,492.7438885453376,58.543221584897154,922.2870573081086,581.754304260689,42.67279690313681,30.57058361201196,,,39.529801677951134,304.5118074375592,405.0483019496086,592.3138748503166,-852.5256097642541
7802,222.0103729232833,716.4011392558577,189.2607468296872,496.30572305721523,51.626454400831335,838.8863586032281,428.3153057261082,29.20754185610968,32.191281043769514,59.728328617785344,441.3852256063857,40.48457773177962,258.2389494807754,315.8842804613605,604.5080150324254,-680.18432034968
5010,298.9054647633569,664.91828988417,243.2298892358499,679.2691346048701,51.5267451732977,800.6690724183638,526.1086123301101,40.685016309263595,31.356538949249728,56.99326584163125,433.0744860069044,38.74393668866769,252.12773671083096,353.1405294809299,591.6802651010918,-638.6073939233681
9945,369.3173764828687,705.5381782213069,168.08803627990653,467.54721736258733,57.957116406642136,769.4916483693684,423.5979745425162,41.11284095100448,31.832983969325394,51.43743256162665,385.3639376317458,40.86569947046565,266.4564310980064,357.10205226760945,605.9787176934698,-717.8410413390613
7122,282.95317694947613,566.6660363398591,203.11592052602163,568.5504456011116,60.527602982996974,938.5973859948978,471.20812022906887,37.868331413041254,31.308266555625618,53.82075397893459,478.6320769218815,44.73021413731239,318.865014050145,315.4128199805482,595.8972023365567,-752.1907363454488
7737,315.7394206490579,724.8321556543252,243.48766625564554,501.0862510976387,54.41985382189195,976.1125790709409,,43.93754585626963,28.97217296092317,53.35040911493542,456.1100452900144,33.207870114313934,332.5531400259686,332.6433539385046,594.1615344893921,-864.9872751183748
1170,434.68116302843373,641.0374037949637,201.31836113594514,,54.94496313572446,864.5313614808463,500.7246091456178,38.04931233622418,30.385871775174703,52.48060108172539,434.51811732913563,45.5098304611843,320.3956066835324,358.2581075956608,607.1580817054881,-828.952416718094
9533,325.8379099783052,740.3815996303772,226.9245765775396,506.7848186563363,62.47793621536675,817.3110899200021,578.8399344200752,29.400931933320173,31.07356476830354,55.920997367558584,371.1261718168111,39.41363997370746,293.193080337273,403.38704966477826,595.663955099804,-676.6100270752112
3721,306.384091475357,649.5796558977822,218.6782509276179,555.3659424879581,52.74040055019723,916.3942900544578,506.15003082032564,51.81132734559455,31.467313799694164,62.70929719148512,343.5598593614893,44.8495075407731,333.5791837561199,383.99671719709596,601.3859142007518,-687.0275909698507
9117,406.5372408059515,734.6445448396219,223.42659191677743,575.8433904004205,59.984727920253704,957.6542521443636,588.9689205948807,32.117943932777024,31.399353252174947,52.9719765953947,304.8278427538271,45.56577270653466,281.8068200205019,346.7009673000094,598.437837017155,-770.4898280058192
3177,310.1895982807634,625.5325138596205,211.76621616187032,624.3556435782433,59.75422855608243,915.2781626667758,430.54534328480827,19.44453372169442,31.101528358625824,64.52613843598353,349.97636725372524,43.716520450725454,,378.8155114636926,603.1984219280795,-716.3051253602478
7869,299.77287258880875,,205.02160814338885,496.69295244821836,56.69911275637252,837.3712845504725,621.8923559888951,44.078261438825166,31.81461002390675,49.86931931863451,378.33794472504917,40.49683657437486,289.38075508854683,457.1097178001816,605.2923661477743,-608.4745890925677
2378,373.1910049402225,601.308129380848,170.8815983034576,403.204100699351,54.55664853030214,801.5548625805304,475.81669784897906,46.1068473625685,31.916568642160804,52.75945090537068,545.9078902291635,43.630273137884146,280.741457950148,307.3940218937379,597.3301667597881,-813.9959512810071
6973,389.8417996790532,692.5269843803455,145.24854173049744,755.3326288851896,57.5130323509113,904.2387853447165,561.2362180824746,35.78945471968584,28.518654656107838,60.77594389732203,423.3192742099066,43.58312703715063,288.2404777593193,390.6678765603757,591.9970948934965,-769.206437474103
8290,238.80943548580115,635.4380746780737,191.26712988366992,585.4166470557117,49.987271820835524,814.5881512611553,439.16012101125506,45.13440788223235,32.770328573640874,58.40615390006362,427.53961135355155,45.203500481282546,292.57208445915745,327.7587502041503,609.1585963197381,-611.914735814237
6718,233.9020012182168,707.0349710292522,201.1302315587861,514.9294793117156,49.94404309261846,819.845417309398,513.2220040949298,36.950604813734586,32.200658455743664,44.06117635295339,304.97345033274405,42.73591086280709,320.44516063276507,344.94484131130673,600.3905829827472,-545.5359199198826
6834,351.3639351633461,618.141539152993,,587.4728680294289,59.61473011943002,807.8791509919203,480.95693855816336,45.949127751735745,30.39171685199269,50.91963863405659,388.68097260134016,39.09664585816697,324.41211622004033,,598.2339279134119,-678.9624813658918
5366,403.68118300018295,671.0182179032191,212.3753049655151,635.6733163117545,58.867598911428054,860.2529757826068,421.95395042198345,40.488210929400175,31.049255616693006,56.51515619819011,523.9650208597716,33.73515054527714,277.55324206197326,388.8674597879709,585.4609499426361,-901.4386957723369
6188,402.3373153186434,632.5465191538271,218.52843547082998,549.4608800191023,57.228802805482495,865.4652364731472,519.7746568803121,,31.062739029717736,60.37977948036988,502.2960674593412,31.641434773888715,251.67573160536182,367.0278723059964,605.3640745664502,-822.1461223992276
7259,431.0935069699956,691.6920402694769,183.14609586102185,593.1021919514618,53.59813074822981,860.2658835766207,494.9739454764181,37.63538183571311,33.471177300092506,47.196984974724124,601.8609821728508,34.73246231072895,294.9320197884145,329.33600538041713,599.6552415279543,-945.817828632325
9712,341.9983243074886,771.9222081017771,208.44563183346324,,57.21087587185411,806.7450080566732,490.1652087429021,26.85538761969594,31.50861117479949,53.75869237359253,428.02969194182236,36.32264708023964,304.18648103374267,337.5531852475055,604.1958782570817,-735.3796907355559
4494,372.20226359784084,592.6582904996883,,539.2585708721201,54.98987879869388,829.3446503943164,406.465093902465,43.03081636460334,29.673387344997433,62.894797993358,460.24030017957404,43.471323037350224,,319.8473645492764,598.8381967172027,-790.1718530060208
5048,427.04729509834124,626.0969790858919,236.37142196100478,496.1364435492884,53.76274105310967,880.8701875383889,423.3727776836889,42.20835948395978,31.33583563314824,56.473075106262044,334.8725242162097,41.49710567056888,309.0954980625625,349.3393217740466,605.0596984628597,-798.2193377848711
533,331.5783746253115,670.9638853602419,174.7699792970948,666.6436168770829,56.27418974693081,804.0354258306302,509.131067305488,43.489561399384584,29.729310096360045,60.32964238421914,383.3210363489253,41.91664256732366,331.0822769284365,436.67385676760887,596.6457206471943,-654.8007166878383
5379,330.0356506134465,656.8819848768468,180.1847996397718,570.062024465148,54.725392406149524,915.4360592931178,496.84531504146713,45.62263109342203,29.992909600136915,,426.22379004070723,40.24905331943599,289.6881851763506,312.50467335347787,595.5247088015442,-750.1600546484883
9011,338.21800479501786,638.4887116761473,199.03211353384302,698.2120814015892,59.31537796607846,808.3137089473179,444.0480437591067,57.763610770485506,31.12130838105304,45.685180426101404,466.81941285986744,38.35793807663778,264.4950511061633,385.9653883008412,608.3613101813684,-689.7063772072077
8477,,763.4454847250815,194.65365147298954,688.1148614268161,60.03789084701784,885.0868082171038,604.6315687115501,55.07858137647321,32.26541950371015,63.058173030295464,373.60640150792716,38.17911404655275,327.87011538976276,315.25899182089876,600.4256176613331,-723.4072581113494
8193,342.36885061002164,721.3614580163531,209.5404754312634,421.0541508753986,51.4201954703951,850.520910158471,483.75595472732675,48.67932827076324,29.9608177063173,50.460000266170795,220.04279744799013,37.61366150844578,348.6625799394314,355.82860539481175,,-636.9131108825272
1583,344.6434421601999,613.8858481821328,179.00098739470994,503.15372406133923,55.43985610038271,831.7136291108947,511.19456813954554,37.78651593621636,30.91166792170989,58.457573244486525,520.817862974092,35.68661197787802,324.3474386883613,423.74593782655074,591.0792310312521,-796.8919820778337
8383,308.265084436892,,192.89810746074082,736.1771762167048,63.87355174867078,857.9317487212415,478.227333067635,30.6371305451125,32.02340441536395,57.16552982832288,374.7374241192451,27.91036809313289,243.4730629402611,404.0592216295453,592.0787574565834,-629.8960484945211
7388,273.81136820928793,677.5415569396176,224.03672118403657,466.07610014504303,58.965404251423486,774.8379816225719,619.1662912249524,32.998018944390545,30.468652082495662,50.79841280921395,499.89866656359703,40.82251829678173,295.5394413047162,361.1334323536636,603.5246333543759,-643.757371507269
2957,392.3182233962287,662.4990681023019,186.3051696956815,676.4701656575087,54.40438888176931,892.5111969206002,541.0506995935962,37.923927749122775,32.338747255208446,57.503042649219104,,41.28498530595886,350.4980609651418,327.13687276583573,605.6254286059194,-753.4107409615643
8222,311.7123197726298,536.4937344099212,236.908229483394,704.1784185438273,60.42556972954705,828.2409913833761,,42.24785490926415,29.46688626449498,65.2255198436644,,40.72062749868033,287.9936388284451,303.30454024584446,599.9686888326759,-522.2226535014931
2056,346.006145693989,632.2150270287018,220.8807994180417,646.742134579961,60.900805291993066,917.2862934959726,544.0266073380867,42.60983699833624,31.511417108580172,46.79225258048496,372.52989958421006,42.94757586391898,304.1914266448084,402.1443706705897,600.0788061809701,-702.2040198250253
7593,253.56467550665735,635.7296737694217,222.1508982380642,681.5965647249886,50.95825750956861,780.8576073940526,375.57899630326676,31.89257855354642,30.52098161271772,54.982571080005094,362.84498578622754,37.59201399554341,328.255669533695,428.85018877165436,601.1022141930675,-603.7866486266997
4732,340.10291443768017,702.6187748043362,173.86859563344052,690.7618493518389,51.263743769371864,813.3662116654112,525.3856883424049,47.55499454729277,31.619077292259554,61.77208405976895,501.44528324062446,40.284655920895304,250.8401551557727,383.0987284177859,587.2567822354488,-743.563611099936
3489,323.4704962131982,790.3574801458386,218.7571144591946,527.2116310859715,61.736073143320624,937.9404442190277,,31.41585713557909,30.884919454666363,55.287472971711026,544.4195726926486,40.84558602118627,298.8481034113088,445.92033808653235,592.8329965956308,-948.8522357633835
6963,152.8012253636622,739.8120238294003,270.9425824048436,745.8604148567745,55.93506289204782,812.7355429007089,507.20299497524763,39.800713420336216,32.238909298171755,65.92297838993312,279.3547884662232,32.64440584141467,317.89472971957133,373.448935045983,601.4155840732135,-425.6658908018711
5612,290.88177810660716,726.8899107796877,213.4862932440475,768.4629541850155,59.27366658681077,834.7825828486792,496.99838404245014,32.45845129729296,31.067694859480618,53.712472868144495,443.983384530298,,305.531992902011,359.61920196299474,604.6826335102825,-677.473668707854
7538,402.99839551697147,692.5804678709762,175.466013061532,621.6249887468343,54.97017147529588,939.455364608332,598.4891568193551,38.003563452708114,29.59198503340481,55.6865203588864,285.8335163485336,33.46302085064714,268.3094995834149,346.4633150260262,,-696.8792008245273
4770,424.35168924240435,603.439744294659,222.2216253276909,518.6616180119614,61.89670593214009,873.8922521246865,,48.3108429648398,29.43822314291705,46.43959281068516,366.4858401595351,37.86511145893182,275.5243328019729,373.34731893350954,597.9483599343288,-766.563932751585
2419,353.3813311554429,601.0009596520351,188.0303159871022,638.457339793306,54.147972952314156,829.2164897196102,574.6784431064204,33.946170501527384,30.627383359418875,52.722684627513694,403.756308897234,43.29661745315295,250.6943456702801,321.82308383392103,597.9369438236128,-634.417071069821
5672,328.1206818566618,713.4203338152012,227.6627298118012,663.2716166595521,54.324082500457855,896.7461976312985,455.84362233104173,39.15175890189349,28.77928900406699,55.65173270412803,466.6815498694065,39.18342269416289,341.4962051287513,328.8805800488389,595.239512175017,-810.991080775404
2797,234.02716103247,702.3454644392796,239.4460941961176,475.4683158473736,57.838503228487895,886.4923708538486,577.2276977559108,,34.98717524651499,55.558837449115586,376.5359652609787,,282.06666472357364,351.37944956258644,589.6053038816306,-625.8799726903208
1141,289.6858335551511,684.5767411332657,,432.41984153146893,59.21553569918443,861.172615756682,559.6900841346852,41.22832884966687,31.596199274094765,57.68502490613424,393.98555910784074,37.516893330663166,305.2746457294784,416.8690209822443,605.6860397597387,-679.1725430010715
9691,274.14996835901354,669.9180457858237,189.65092752607052,440.21012460465965,52.29178697687377,855.6477172479647,523.8326215376836,43.0323875624016,30.769548018555394,55.600685195492545,360.0722222579632,41.02770401669797,322.72046719385895,342.0911526813756,595.1900810747453,-641.1187039321856
1074,296.1165448153606,641.4706276123236,216.25289645740168,658.5035065535329,57.404458631061836,834.177696165264,513.7929614171069,36.16425795075192,31.41417535197314,44.277036252220086,306.16981268461416,41.06535901275848,286.8410979226539,348.3408126491469,606.8836570947085,-549.1926794443983
8975,295.28072842768495,679.7670438558434,211.01744294227993,678.7379334712522,57.28792716454463,839.1901713970283,504.4256248002169,44.7283588465011,30.89834044980907,61.949975375348316,500.9537272391797,35.90666257649467,279.95191959873904,359.09864234639434,600.6363452926099,-710.0557566424939
901,368.7159479897994,623.7660227756057,183.46969426090934,652.7998232179112,60.782656106905755,844.8044362148803,494.36067029499,50.873606168038286,33.0586141104259,43.51952694516615,486.73945806389696,31.777263803494698,348.8105594183338,366.5571785562324,589.9051122468329,-759.1959371534309
2498,306.04310291499576,562.8301992040142,228.04089555524644,655.2045263647254,60.89356285827007,878.1099886408875,452.9984599304941,39.022053580565036,31.225764504898724,52.00308871554312,485.33220435928934,41.40366413457309,316.86794159362387,309.6160932044597,582.7164037081486,-737.2404891260704
3754,350.0687492163974,750.1861836790597,201.70207301419245,610.7108284490222,52.84566128443335,883.8605640132189,491.0067064140313,40.53467772921205,31.364000499756322,57.842078234032975,346.54386478750206,37.73530399864849,291.3490247941519,,602.4678522217041,-731.5661701278079
7007,293.42550240340216,684.2561231399989,179.06501543660002,638.0419601332495,59.86094329809624,749.7755671796627,493.5684569624834,36.60533468131867,30.798266293839657,70.2889269439032,471.95537491735615,,309.99064349715064,378.59376314041054,609.4713425728279,-642.46301845233
1082,291.48878834480576,653.4755576673958,200.060202265656,455.0056945826742,57.45685645546852,944.6156079633079,513.3055917838838,39.85305768897964,29.518929835882737,49.974482864165864,458.42295394291733,33.632315197476316,287.09264745525735,353.899563967358,582.5521020333822,-789.1178739987693
7104,386.35367827322557,668.936317600789,180.5047365104071,584.4720277800299,54.559068522018336,814.224106426216,451.5702877931247,38.57637411690992,31.31209562621849,55.60888395546887,446.6271346999351,43.445279337793735,268.63633176596113,387.99674177399686,601.0986791105786,-783.4858735712218
862,392.43681251049037,717.5606388835367,189.29899020176413,607.505895588366,54.396578234614466,872.0017108200655,513.0503390902293,36.73922281929506,28.786240169254736,49.70731265091669,432.30907475067687,46.40490805992607,315.90763866585826,310.3465719859455,598.2235996606704,-804.9548666786416
4449,394.25965728066626,707.9594515389307,196.5158953107021,488.93492432075715,55.45391250344708,803.834285082339,561.3011503674362,40.316160241819944,31.685883023863443,53.78602940370956,543.2380051765613,37.54282024784602,346.6472697411532,422.8856523228169,589.5290501241177,-862.0654268776987
5144,366.0219565030189,742.7095643473123,,568.2354231023074,64.02126921455077,801.5332276179747,460.7482275300673,50.03892160852125,31.364460468391652,49.824324072048654,355.07619397655253,42.62620042669403,324.63101128069684,391.24205858545264,,-709.57098848216
5625,245.5353342449639,689.1587374399127,172.9194187586764,510.2714161043325,56.02555868898373,738.5119904712656,527.6718562378156,48.79335831741813,30.20569500883281,54.794573469694235,450.87615706393984,38.56132308568553,343.51432038987787,312.748177934239,599.0837640259278,-573.3755065044664
3919,443.29830082703137,695.3808436161194,204.05548811697278,497.9045869229599,54.45116341935957,930.5625191607367,553.8389996203227,44.31765664053688,30.721321993832326,51.95731566537097,466.92709359101525,47.79622833646575,272.1638284078418,371.59459099727246,595.0997903260608,-919.111312707036
1814,275.56550520529356,625.359615322082,177.35487661456932,473.6969446693296,,913.3259845806433,587.1124424227783,34.58243845504274,30.52478058896927,53.13217282563837,353.16981423547895,36.44198402529656,296.4904324650884,286.73610541474017,600.5448406427037,-605.9146982286841
5507,228.8595551914189,735.3313884226096,188.7904631758797,575.2552784599013,56.18153814138578,811.4465273564983,432.324382487701,35.76084944683228,29.788858919041516,44.98396708082177,494.73481460540097,30.715131749791126,334.6660206491899,,600.6655629931033,-696.0967694555311
9637,471.14320707551036,715.4144764448589,246.61945700148235,551.2185972607707,56.00154179088793,845.3179949217978,500.6136311144336,44.79623114587896,31.499334489347163,54.82362031733819,384.702470775011,44.53107593038699,,267.33484035384333,594.8569222643415,-838.1040839227479
3885,396.9061953966306,716.2172156584639,226.7555582106673,555.2903027450287,57.956149033685,836.0828819728057,624.9569731435743,43.834211748062735,30.03473842665143,58.261951030978835,532.5252532908152,43.01795088251638,365.17604037964037,330.73506408280446,593.2956693229057,-830.5746868710677
8698,387.2114760933806,693.5933085426427,214.26764245015812,621.316148210064,61.51308609032192,850.5043681857383,576.8354208300113,26.18683761446389,30.15678073481155,62.064637853177565,505.2686147302114,34.17214287220713,288.0572221027658,374.7480095251505,597.2095598472511,-808.8223617111507
5148,357.6033522054348,607.861388831041,214.47054889974515,697.5358521738472,58.33443968420615,870.5727639442842,562.5462282031668,26.98429436424972,32.75827404067549,48.585093134194324,499.6648713122063,34.927924111572636,309.373486316588,316.72204093791754,596.0097455132311,-742.7506462624241
6635,366.899369547963,643.0517645967677,236.2282932898262,579.4461683400137,58.45877755811293,867.321212164231,557.4681020299485,41.244274664665205,30.627529236642754,68.16202633757175,475.41042550608114,39.44654057088401,317.9772359107578,445.15947557372033,595.8704276322634,-795.4602273031062
5183,360.258996199188,744.7392689734295,241.96165406515692,637.5338017168694,59.31919869381102,885.6495225286861,696.6489250362379,56.304818119044114,32.67816432001803,58.775089043140056,527.7154077061291,36.63832671414815,306.23963757210936,285.1913112229572,610.2255804586247,-745.8484361795291
5109,445.85350523436443,678.6334746443814,207.19669683516128,395.3348562343439,51.55239106001586,858.9257073280221,478.8478311455666,48.81908849726622,30.570777679281314,56.805229986105125,436.17686263204877,37.01192694620587,328.33069020006747,434.43847434060285,598.5113082726944,-901.3347841250185
7415,391.64593382885647,642.3918705729965,191.97986465696772,470.8001601983337,54.66532454525623,896.5630404396048,496.93196471875143,41.65694608785355,32.1136504682002,46.85845846190495,459.2551597181743,42.274101728056976,298.3171365185087,332.10888665245625,603.0888962832192,-833.9066163719748
1787,380.47921042915607,701.4388862316778,158.5440121173774,422.9763567591795,54.49472139580986,832.7009816743631,483.34256196914697,42.644885947946584,30.032198478559287,65.19039650692565,284.9780602345031,37.767842868755075,313.91766100282604,332.6055394891338,601.4834338909966,-685.56200474224
5031,237.91745992489714,810.8757535184352,,855.9078522348605,60.37977234210449,803.9879927230605,505.66815046520554,51.29972462418332,30.9180817094141,51.61827441972703,320.3561368130842,,328.8480572658838,331.2314158357389,595.1076863354156,-518.6695797222408
695,412.4495251377986,638.9788828590433,238.44616221992842,422.7743512740293,57.12357323049659,913.9771511551381,521.6924400140047,38.67736276635936,33.93260562859664,55.23127509973324,438.98582299856315,38.873878970505636,375.01776633709517,379.4898349308287,601.971482143789,-875.6395798687936
8973,301.90814965544587,743.0453193897697,184.2925728506907,730.9159036985632,56.82869903266578,864.2057177176065,437.5739938110185,33.26584110528806,31.465539049191555,54.743030023652395,466.4236290226037,40.13125644391172,272.4593423481619,312.63392336094756,594.6776714069357,-754.3621074411981
682,319.78872857740015,723.9900701097299,209.14965844378372,621.8640457107437,60.91803431768359,769.6541758785922,501.21391022119536,45.26679812245632,30.117333271148393,48.589673193046295,562.875919411572,40.671569088053914,300.90701857215646,347.43958288587925,604.9450760530952,-752.272349611503
2631,319.77949056984943,618.5531890906751,193.71977378109725,605.6476081895827,57.83496334038135,845.9121325527864,461.70802645314393,43.71897713638587,30.059419697995267,56.585397462522366,432.4074027007915,,353.18740295403694,356.1441977213307,596.6045589788918,-713.5661847246665
5943,327.3292734062468,620.2035982956862,165.4572068659242,639.013235325107,53.687372095168115,860.587991314331,606.1543091509554,33.6980124765229,29.902064650287386,61.051585335022324,403.78132877358166,36.45401554649983,208.36418857670066,343.6340578823796,600.3803736233541,-614.5526936600832
1632,320.8212843748063,664.2795907144713,234.1945515744862,580.5206558118123,55.245245780562016,838.5043438487036,446.16258919285673,34.93581217117188,29.948915563898336,46.391171886697066,413.75264800181736,43.69989953433423,333.40560584122346,357.7250002485044,599.0831140279874,-731.1630204553007
