,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
5900,304.7261669154739,996.5361079078684,269.43804262331963,624.898527190698,77.8634091650339,825.041534911722,923.8840598852681,612.9647760392631,553.065741642006,450.7220400192652,1056.7842181585204,795.4700760321051,68.9721187123863,2.0,432.96861134311564,-57.40197265189667
4823,301.9366529037943,830.0623984667895,285.9239584106425,628.0005845260538,107.24804411700674,696.0307827604395,871.9539205343004,700.0657233789053,562.0789800627093,555.4559770991864,1012.241607155113,843.2732753713669,69.12713793033893,2.0,336.675591918928,81.94737149186611
6505,310.7540673032057,782.987253878286,288.2050016271624,596.0710745728061,89.67205769709963,711.564266939553,858.3259166671365,678.1424158664177,646.6603797228953,478.6539098542693,865.4051128689695,946.7916880672467,65.3539034048523,2.0,432.77444785520345,148.00044539926785
3046,310.9362842446511,617.0447681943431,277.8142154849794,546.7197781555752,70.81908789048957,663.3007860506472,911.7295604692883,653.2303606116706,697.6369076587179,573.1059500984746,1016.6845290876807,669.3236543552271,70.77760117259562,2.0,390.01476624788677,-341.9974323909722
27,306.00437150777555,811.1887563518407,278.40910253377257,590.241143977964,102.31658174241649,1008.2461720305461,938.7242943087766,626.1259555416931,608.1768327182119,525.0083387876035,1040.5519733733643,873.4652743516729,66.09815194979922,2.0,428.55425446196887,-169.85428915590705
7246,302.536721229382,727.4552215081128,271.3595101219409,569.9451790673406,87.5449917852167,567.7437241643345,797.8161793667686,673.8496896726205,689.3978977278554,498.95277591257525,1000.1171055250765,772.315471013106,61.89134468998063,2.0,343.6646437371198,-56.691073734881485
2343,302.06966032531795,693.0899703289596,280.74638997209297,553.2709501435811,86.17690015252224,893.194133327448,867.2856748719728,671.9393850723845,690.9244670924911,520.1558259430611,1031.45543898569,965.3422243647271,71.16747905493101,2.0,408.0392102628738,-88.97715710596833
4722,306.1001208623997,743.4263225932273,280.666722804693,,,1130.0420030624146,842.1807959203148,,584.9842742250308,367.3373101312478,935.8742715835572,458.5692651202783,50.48951211238225,,382.75361695176764,-374.13392700094744
5627,300.68572453119043,989.8608266628481,276.498931882986,546.58112455243,96.5130901746654,697.8597628889693,917.8029982669793,647.9727256509415,603.3012781027604,450.0063208900329,1043.112839069861,788.3319649947326,61.73252211507774,2.0,377.10649753051615,15.197639738189906
6038,307.7511685810793,624.1101196022391,274.17293240448845,625.8968290034635,86.27813135171571,611.7774005731877,,642.1234869548017,786.2684195053541,500.1419438406294,954.6713369765162,668.1769042776416,55.24887411244346,2.0,465.1236168102555,-295.4810294918576
9993,301.25313762082493,876.4012922354442,268.81925118990114,635.823341099809,74.6821635190246,758.4425362284985,904.2799202602714,537.8399447834635,673.9564447862926,423.8091265491605,,660.7498531041855,65.25956743944877,2.0,540.8322502555352,-367.4280364156946
3614,306.4455700021683,790.4816223354269,293.69576878071194,643.3507972364561,77.27898721858219,898.9576200217742,820.1274424520633,627.5240201075368,829.9272320371937,,958.6639788446237,604.0041829028355,68.10125756255995,2.0,518.0344992364941,-409.9027188096485
4950,311.19870259762445,818.7971455389763,260.8925204429159,527.5723259297706,81.04119515208296,520.281367104049,876.647450289651,519.5781856468102,612.630079863392,474.5379352551998,950.3541971555634,670.8641548063474,68.51767692286604,2.0,401.10257589467545,-214.37019125324443
3739,298.3060278488099,861.9923438694392,276.89473767919316,631.388957763164,,624.5823778651065,897.1936992216338,731.7255250984631,652.7448007572726,515.8929914862098,784.7454253100582,,61.04423857675471,2.0,432.3606980181623,51.209809922109486
9398,303.9535500620483,739.6687007786863,283.8340389753591,663.6480773066559,126.27006080451088,1101.7992057022786,998.126396424945,667.6830263403759,596.9312850942918,391.74216313502063,1025.2638021960145,854.0830424457256,59.52018520051965,2.0,397.85124723770764,-141.7348750510022
5822,310.06880666723,844.59880947362,272.9955936367051,480.75040988403924,84.67503490585985,848.9456177131378,853.071533775805,807.9286234993828,597.2057596179895,467.9335531719569,963.4678413290277,937.773256942268,67.1781921903297,2.0,475.97623288478974,186.6140471736953
6664,299.4205932951929,685.3382434650396,286.666409051621,632.2494564270824,,1049.0272849780188,892.9028309315465,655.5264628659503,709.5720890056247,484.04742842878187,980.5713488639312,985.8358902391986,77.0202348486794,2.0,487.20405421112434,-134.21613451126825
4600,304.65727086893645,701.1656272903255,288.50399194626925,562.3238724533795,80.78028022911047,921.8783242422758,1037.7790533946281,599.0638646410154,606.171649181022,417.28157536951585,1077.16744346643,760.3157168003875,63.01826887571481,2.0,388.4276574531749,-315.42095167343643
6452,307.3740179111208,,268.04979681557217,675.934214215002,76.63771141332423,967.2462803655247,954.2355208167993,633.8880912420162,636.4295368474347,429.5356459478226,1046.6250725968046,697.2168501998067,62.947237200293394,2.0,491.7492403459456,-355.7027780438803
4348,303.97017510030565,689.9178738989389,278.61060758857025,604.0042086770012,97.05755764904805,,832.6570336451432,725.1018896023496,701.198183398754,431.3029794358109,1019.955049467806,984.0142148544537,64.09974682000276,2.0,460.9570106612687,34.792602717959255
1041,304.4234571756453,862.4899155821139,288.5571880043659,560.3383449962957,107.76174034390522,694.4789546810209,837.1710248782645,583.6135785461898,552.8317422141776,455.63357746413845,945.7721288220189,801.8315964294463,59.641628634568924,2.0,431.7478628819457,-0.34928549579291257
1273,307.54916781216804,807.770574825039,274.24810296269374,591.62698563978,105.65829968773791,656.1054242978977,958.2126016780911,725.2596552249262,665.9981913507719,507.9700173111277,923.7198419403624,975.1475059207753,62.40145353483556,2.0,401.3662826399635,158.77922010831168
3126,304.9588378163605,676.8590874289098,279.49117960077916,709.2328997628192,69.01325490848421,722.7071272404903,876.267560536618,602.0467205989596,633.3250355881656,392.3454306361859,877.01458067483,1025.3910672346512,62.130546769637085,2.0,447.05040820899796,98.6022721158929
4386,303.6137295025545,816.3569365335397,281.87343461806006,628.1081274606601,83.7117967802901,850.9376669145956,898.143402509555,676.6481999705177,798.5405719407497,381.895859614508,972.7783377365159,623.8044335295414,66.0391824021747,2.0,418.9066542490716,-263.89940257047175
9509,305.70866533275347,1151.998624814024,277.26780805711405,628.4056797055438,72.5142048389614,870.6490550009916,852.0261327545071,682.3463942423739,556.220502436823,469.7650162384329,957.3108373283694,645.2645136577236,65.65213580257675,2.0,354.0337929271689,87.18235082301686
6293,304.0322403208956,651.1897560955636,267.0977239300767,679.1844789812243,90.47491518359965,780.4848188908584,859.3554476967166,678.9934407506202,669.8135633205763,508.62423627439125,1037.7346539158304,645.2863447899863,74.77569812593114,2.0,376.77353438532634,-303.5817405421417
3680,308.40704408971544,641.2556086003408,264.7660717253302,523.4601836538869,103.6230516464841,983.0350129380711,763.9179678769709,419.4617778418916,779.469392448475,468.78531437734995,864.3620842057353,821.8869237993829,67.59904656430047,2.0,415.3063642194903,-410.3496612388858
9102,305.2202548262691,610.1158330501689,285.8365934566735,568.8487320949196,90.65429223368864,996.5706323011325,923.9938665565575,,676.2600632904412,484.1400162905771,932.586907117003,645.3283551508139,60.23860506464679,2.0,402.46130425691996,-377.07011178948414
2921,309.30460504449184,895.2753725364677,,620.7550688664002,84.38260023215338,903.2678688054106,826.151167430289,656.110069768876,595.9238498187148,515.1357852707919,1024.61485637277,728.6786562811789,64.16928708491533,2.0,471.98908322995123,-142.9674182550733
8307,305.8844667730815,875.1652684399993,279.5702161534273,663.1005523619272,84.9277761437851,902.8144790432134,779.603729006331,579.6745626771067,526.3619052239594,444.78553525984495,866.8728754817392,651.6156508057196,74.30256897409909,,392.3091877325326,-70.23814083564376
901,306.44925968977213,905.2843640831054,280.2463783769971,600.0185803500093,109.11505776128054,798.6131311324906,929.1769136296003,686.5225615109989,752.9031747704367,458.5142041203595,975.5337000189286,538.3888012502956,68.95106078286425,2.0,406.92998187000416,-273.22750064923156
1658,,678.4664379533782,273.78076650754883,580.5957193522592,91.56469200665587,833.5817623215745,869.0995961611584,675.9905162243853,736.2621089737124,562.4355731031478,956.1109133495162,771.7280070699389,62.616524449743586,2.0,402.19877718414665,-215.53578890205318
198,308.22357177022207,640.2584974387983,268.049633494467,653.486121461011,100.78286659091464,,839.6189993626481,609.2836632934792,773.2894745217241,512.7721031472461,937.2695073122721,751.7106482675829,73.74588709875705,2.0,460.0740713344685,-315.73957922507753
8078,305.9486996943601,846.8389536256199,289.86556148537056,606.5366191563554,79.58616453137071,795.5381848452022,775.243679378447,648.0338679144731,763.7110466514869,466.57860046187534,924.2103739045671,525.7923603394269,67.5550810855905,2.0,519.63436192965,-316.4385797570237
3612,,754.6045054585569,275.2401399085293,570.915973713104,72.2128946751513,1047.070635184369,879.5525725878789,660.910036753076,499.1798185308689,454.5278150751447,864.3937733100647,758.2947089590564,,2.0,512.9893417936944,-84.24993501328345
1691,307.5737529794743,1046.9567889237148,284.64725118477804,608.9109471138535,82.70000039083024,717.1597065914817,866.1034968762483,679.9017508768753,496.22431334591636,506.8948161951891,985.3786270937027,530.9824534754722,58.67795829612816,2.0,467.94470256293187,-67.07979138413654
1494,303.21420812546984,623.2856703620494,281.84021955905047,669.2720657879838,79.77255503751715,806.3089918158593,930.3820923827662,661.2593837365292,688.4369902830672,429.6545457356732,1109.1949909049308,758.4380298845206,69.2472939421041,2.0,496.7942527132538,-350.81617098531956
566,308.219511033859,798.3773716115855,272.8699874268409,601.9482786944136,88.17236115519407,447.5076498530224,864.1665290777165,581.6653456160159,763.1796957984056,422.5222730154383,1087.3568881609035,787.7363908557527,60.835283447030484,2.0,375.9378449607849,-177.30056276606936
106,302.4551207411108,813.5587738623175,273.73386016669593,571.1291800596532,87.49871738569354,1035.128412744325,800.9308741834814,532.4085474872769,576.9465641609157,445.69100145768067,993.9025808532031,1002.8919646652245,66.39153484519233,2.0,374.7206507228031,-26.520893832067713
97,304.725717375908,811.4306018247757,,716.3484358049222,89.06867070483123,996.0023185260139,824.461811842032,732.3264457982298,,486.4563363419396,1067.0867207061417,740.3293565904838,62.98957566041607,2.0,407.99867722716255,-171.82719457488975
5895,305.43192774093853,980.61380250523,275.1542656521035,542.0643461813784,84.02285072226603,,881.2349758467114,642.9045927509745,685.2250942820514,555.1404672645704,881.1901344689159,726.8680431852694,64.29663025108479,2.0,503.07611608738466,-82.74869311021408
3247,307.66589624072066,714.0408000788511,272.81834472406496,567.0489722064455,79.25753391086097,901.2642430524676,807.0703354863317,622.5647453025579,685.1539758250502,424.4727525690226,973.3233452389125,780.9465036030942,63.182799607445816,2.0,462.2686389115528,-213.69689678753352
1334,303.91388337607054,887.9195470131739,263.531231761812,567.3441781367342,89.91070111885739,673.8649079804154,897.4417992684471,660.31919022925,522.089342372455,,1081.9930479593716,865.7892906652679,70.72800697151021,2.0,384.23494648945973,45.73814549285936
9788,305.1255909390002,560.1092895076833,289.78630693496433,560.2873024147557,104.87641151675493,893.3187404188072,907.5166727268785,790.268187381992,562.2812042594685,495.4542220570592,987.3918703117024,737.3306378490824,55.086128361914916,2.0,370.90657797092547,-97.93259140779887
5604,305.104785003669,864.4444525865064,289.2877480099497,646.4097378066028,129.78529674976718,954.5649967472825,852.3524614778681,693.4589005201378,723.070876490269,474.46675995992376,,688.6812908814097,62.13035129464402,2.0,512.7804148569442,-176.38112424162222
114,303.7409332826936,829.3845104687969,284.1143395602539,599.0506201908966,99.27927318063301,782.1418769919457,759.5452325758953,596.6846927796948,520.2230135808616,500.7893467726905,940.1364374233157,986.2379470631411,78.28463634119969,2.0,476.4892544499425,122.48730485334764
1365,302.486951272683,993.5654258992541,266.7341648048678,,75.75679907513864,825.7066653442822,890.2127154044387,611.8823613507847,676.1485956521685,455.43740722952714,877.7374607051768,664.6101533602631,73.30525847337243,2.0,359.66131114946415,-70.9191341712255
4415,301.31162932936127,808.7739436641056,267.19879074388217,602.1162756005999,102.56278571224954,675.7847498876495,881.238319292552,724.598368853635,643.6300271813337,549.4638349125812,949.9984935030433,761.9663915767948,65.786815349412,2.0,297.5201522378087,34.78058327428502
8944,305.9692039832893,859.663850113249,258.5897914770153,542.6869066362052,92.6549354318517,749.9603012740154,881.3474821112786,625.0314494925891,686.6827869819745,528.7360655342935,923.08338331405,553.1027226900004,64.8899385425319,2.0,449.7778994934812,-304.88489351195676
6011,305.1312089892227,819.4666022410653,277.9379702039535,622.1238518980145,98.24590105688709,785.5987956738295,957.7006037027106,648.0681256407161,556.152560337158,555.1407499201789,1037.8723501311968,862.6342146900682,52.62486328952839,2.0,486.32672608530316,-94.22103117539908
7999,308.0274649571228,790.4451437307252,273.87415991968305,556.4044566323821,90.09958832005361,1007.8967453591562,871.9395902606404,723.2422136063493,707.8665385416159,508.7184617075104,954.5836578861438,855.4520839429587,62.33721374642967,2.0,532.4886488523458,-122.9756884716912
3097,304.8661932063529,679.7758023341995,272.6662795820375,628.6905061791289,93.10360365703244,849.1944058717033,881.0705359054664,693.5892937588394,696.0056561459827,447.4246611954933,901.8033123124452,812.3658153425757,58.206860004567226,2.0,473.4232944077792,-107.27234335627732
2182,310.2824677391306,878.4084398747673,286.4826734710679,585.9518739081168,89.4131078086768,707.1246313545499,829.0131793451202,486.19558938517315,689.1040734333922,477.4168617517219,863.2731991736408,617.3181122197685,67.04093706336802,2.0,487.4117361295802,-291.4026405474396
4680,304.6939007525083,791.7898397008221,279.63957668830426,567.6661513199991,81.25853278848392,1124.6194807730408,923.2834996579351,670.8558398329452,639.0541098904216,479.7331460612168,915.6934019867933,364.304698780689,65.43359715242114,2.0,511.41029318477615,-522.1399007633494
2057,304.4839310123833,857.8317998555631,284.3751479959317,588.0256313696972,65.84458014220095,614.6406592771958,1046.5332247432743,591.1504383363778,609.0670640949463,390.27432363028043,1008.8418059255667,918.9588869141683,54.98017496233869,2.0,399.410021164672,16.765305971808715
3944,302.8804500050875,597.9554913836122,277.5323728881169,645.8259714944231,84.00350460224634,674.3372984003054,928.3432529704171,606.942289588005,621.541031603829,439.76700602581866,900.7383843643833,564.1825696904968,60.77293424687277,2.0,398.0673434737354,-315.0054634307369
5904,301.5423575737785,944.0655016911165,274.77328395415685,676.1626373466804,92.06012928618418,930.5847815354538,919.0952888109979,551.0922353855207,751.6351643207503,438.93085864976484,921.0570206938759,610.9245312325435,74.13484109468432,2.0,484.8355669932167,-349.52205062676734
1991,305.11430148908187,860.185152771874,285.80618308067466,651.9034862615223,106.63121433505337,840.3442315880365,844.8819670990416,690.4541763078159,690.0103630834361,444.6287893184538,937.8286801315342,661.0753362598936,,2.0,419.9001337171025,-109.12109265532385
8902,308.44984724726584,687.318955742651,287.7507998641985,670.6693378910844,95.32406385406617,503.9034107445716,910.3070019703277,664.5549852761862,518.0503119039993,463.78117883554523,915.3539472684593,959.2657484100858,64.59207352835958,2.0,505.4277348734945,150.1055060082208
7655,305.1103847574901,613.2101200357807,281.1732900545247,560.0214995886869,85.22137281995636,1062.9198930596558,828.6633284172523,640.8155510247192,718.9192346367772,,983.5387523494238,680.3572245819424,67.78403529284266,2.0,479.43776344345486,-437.8072163306524
5139,300.16129268168606,637.4057028045506,291.3176452721945,609.466710492181,92.76007734323454,874.7251687562086,912.6625459259808,677.7000876931489,594.1633258556192,404.89962058796414,940.6482576462654,717.6343458201236,65.12460766651604,2.0,423.9467672429817,-158.6443890394818
4085,309.15084864426086,844.019433287846,281.42445822563707,587.2739627451874,80.18691986902842,862.9391310266058,923.2692382495501,570.0425750731812,732.9448993362907,418.7468432262437,708.7674002887411,574.0935322574901,66.408962624669,2.0,398.8784603360765,-196.24796669014626
5962,309.38114636896864,752.9344489134821,278.62972547704624,638.148889473242,103.72764425393423,685.892943622413,802.7963963517573,648.935271391895,665.6480862826991,423.15720181281165,988.451763559737,973.6569535134983,60.08862863188917,2.0,342.7137413087417,110.6875812423173
5754,304.19645758852465,546.4914258536867,269.0850492654937,701.2940383225837,109.19300032001011,999.8854210512006,827.8910231201467,608.9774704925726,568.4742496740425,,1017.2188861092286,823.6818994190829,72.2267331328475,2.0,483.50913137281924,-301.3689157015601
2848,303.7003855496965,812.6589080373253,279.8619997248476,645.3170045473906,88.53461817900231,744.7575881781736,891.1146677482192,626.209609909662,708.4025124972713,555.179536493955,848.5533520816459,785.6576308073459,63.38791528611992,2.0,355.49512932013437,-43.288081101735514
4512,300.36417665612214,848.6602348318145,275.7274420186269,504.25104626573165,88.38875326696144,739.1123534638364,756.3478277368265,599.5689048315754,601.3018260266067,494.2029928513056,982.1463231515926,683.9301929368083,60.207447352953245,2.0,399.99124681933733,-133.1829532117398
7978,306.86939924382136,994.9508081000375,268.2843067529416,680.8624875348349,79.93438818916526,716.9261375919715,1013.9548831120094,678.1894782486278,683.9008407300895,470.57079908940455,967.7267252527654,586.820462817442,69.01782633721142,2.0,401.79818372021356,-160.05434952149642
1822,301.699071207381,712.8108455178589,286.7092444379338,574.7153455972166,77.36198554509654,1169.573521433027,868.2432369330678,530.8616250049898,790.7317184516332,371.9751658973784,972.4549901443306,367.82598371804806,62.23447400737744,2.0,480.01871195870496,-759.3995397932564
3489,301.79890183906286,991.4792486749351,276.075736982596,474.67469757571433,93.1211219567827,853.0455104468314,994.1503821981544,576.4098008241173,709.5060480655851,472.5394062145396,1016.4554313233573,646.9252185943938,64.16030316121443,2.0,447.6297804963241,-320.2018332931965
9133,305.85832371202343,904.1804364767964,288.764093733701,624.9315061574522,94.66000042547503,703.6110455423526,866.4377505489967,610.1511117643528,709.7425864564383,,964.410263113006,603.7856939955202,,2.0,419.4071151518668,-206.53389892994804
979,307.8942412379548,,281.3799188596936,583.1169870255909,106.86474423449565,536.5988957072851,747.1824636601219,644.5365875228902,735.3130787429085,499.35991427927854,988.1606576248482,844.1697621605055,59.53954230653414,2.0,257.85959223234175,5.2510539384472565
6835,307.75287088504246,972.7545743562047,285.87655260979847,620.6229405604707,111.34824385851394,857.4928372491316,987.1270479687038,713.1769595134858,643.4755668904816,440.55596740219863,963.2590623128879,690.0982644726212,63.472192947792976,2.0,400.0431158870435,-40.01031056383269
5128,304.1006268828197,637.4829239738395,278.37477097643085,702.5088071966943,83.42914395860764,734.7430033422469,934.6333530558494,532.4728071097611,639.8929422721319,479.85691018907596,977.9402123679031,825.7939358826143,72.40228831763393,2.0,363.20087159139644,-237.4881130216441
5441,305.2338818401799,930.0069620458361,279.5756147274764,602.8066982822555,90.1666288868015,771.5866993112587,954.0003442152881,609.3328191956891,739.0985526767714,468.04554962459855,1018.8612685499093,722.8174424797618,66.34708437963819,2.0,437.5991993769074,-226.41893795779737
5498,305.48883669014447,858.6133717240882,,592.3382815952665,113.09290720060133,729.2446042111835,917.0719717000513,634.5630355923678,659.0772628703802,430.73320044965874,922.892455013354,1091.3707479751952,64.44597640738782,2.0,456.4471310187435,188.8178694077639
3278,305.1226294236967,969.6892525075191,285.57411314784935,627.0180191767009,98.28467749787063,,969.8029566214298,742.4057628846728,785.9364878421669,440.1058364190424,988.0854550426451,785.2128554998308,56.7452813173585,2.0,345.9563508020815,41.71238294176504
3428,304.94614027389855,796.8872879896821,277.57318782932407,685.3953086298054,91.05839263341004,553.0983804403717,944.9233687849293,727.9466512864295,577.6157443472366,480.13975308030234,837.4290943578859,862.588927510328,73.7724909500578,2.0,479.7270993636257,186.66646699316442
5331,303.3025051954437,541.0283960001644,279.42516209465475,650.4948878934147,87.66429186902832,771.1842351581704,863.6095787642279,776.6786247523928,536.3323611120583,541.0292793174261,908.190592130514,676.1685380826059,57.497699475553134,2.0,385.934664283019,-75.04736266349667
4350,302.4698302333616,952.3788672693387,292.8319646290962,618.4887539364589,91.15355457781483,750.2838078741152,952.0193216480722,680.193205433419,614.8145400085587,517.3015010066686,1012.181835032662,661.4337580920608,75.23180420168949,2.0,424.10734158760823,-113.18527255879644
2641,305.45171920916357,790.2408732101783,262.0307524515843,580.9929861089071,101.8747905201225,744.1114288990647,844.5520438261245,647.7575397459168,661.8439735447788,542.1787804985613,1037.3280777317402,843.0284751570385,69.76487873135449,2.0,385.6450045998138,-110.7738066987399
6245,298.42642094719906,824.0344671499167,276.77238771769987,688.0712249104356,75.13673408239087,1030.0652564420684,940.262681061003,750.1401058558953,686.7817205776289,526.101601844388,879.682021103208,956.4416019841822,70.2913375818381,2.0,415.4607727859871,100.67081474119888
266,302.2853729088214,662.014040652006,272.04539961537785,550.926876490454,84.60195273463691,970.8005467867079,932.4102700882141,633.0654958204293,571.6655478066878,497.79375545735104,1006.0844535816807,,70.46562514546812,2.0,363.32227775886577,-212.42350830567045
4718,307.0628596579762,914.8009930434441,273.1075296889188,583.4449844229392,95.90492716487488,714.8576662761549,840.8881061152987,605.6518259113358,647.8806103819115,484.3234578851612,889.0641394575794,545.3489823667416,58.71857919578743,2.0,475.3948328389496,-215.55329037351925
326,304.96748280041214,818.5192537244254,291.77165061402485,533.8770400900228,89.50444672746784,911.2884799694534,778.6273612185097,693.2918918962557,681.8966743640444,454.91770450268046,1017.7050940319996,774.3328294984226,69.56348557022467,2.0,420.6830155576037,-96.79085470539115
9699,312.2214781297881,760.6494525669277,286.3282893901319,,87.0646616166215,724.3081889815436,887.9769218724057,535.7982731110196,615.5495639976999,445.814024282397,989.8806652974855,750.3534098254742,69.20580599108537,2.0,478.8376739036986,-261.1135869204726
1456,306.3130097988583,664.664195112867,292.01827715000013,531.9586126445981,100.17809595643021,730.762844042104,913.5662858795214,657.0916721256405,719.0064773180256,529.4118719183535,896.8590145191631,638.9173467041189,74.36213738279726,2.0,,-287.0941855678629
3096,306.48863392844186,966.5644517622741,286.94587331326113,494.0809263970861,84.62182283031284,651.3538921365665,873.7196091607245,774.070830635059,648.2118937865419,514.0896621726582,810.5900054635086,696.3270025254988,64.72865556480417,2.0,449.837054397032,162.0447087729159
7762,298.6781604740455,906.6686386896081,271.38390337173456,582.7659136010781,105.15471271050376,614.6870919214646,851.62870420826,671.8026838025405,692.8206481030293,471.9948714063587,966.2240780761786,846.6240149598981,69.07650297453978,2.0,417.18479217036736,59.14260256973199
9293,302.94449361279175,837.9558460188196,263.463752257082,529.7703541065495,92.25280212824062,722.4812718998505,871.8319762609991,617.7474387070894,810.4265798560567,492.6761459577808,988.1086408320376,,59.7338393386758,2.0,438.3995396290742,-363.2848294761391
3016,308.9034385544896,507.6848373086465,270.92199867745654,665.8054443903976,89.35824016507028,657.9294932228167,872.1060423643848,572.3413640292489,554.9028504227367,426.29331702300664,865.4661502391615,835.4609815970181,73.3308743974598,2.0,406.6788929394055,-109.78588423530621
5248,303.28639617330845,,274.67101879654354,623.9911391808263,81.08466082873532,821.2702402841103,854.5770802353576,664.0206578366552,853.491137418543,469.1472671282394,849.7863057669948,756.5801175793747,73.4410660963966,2.0,,-84.75127656777249
7446,302.9953351386695,937.9823842378805,271.5268438484317,678.2649516791597,75.43261335004331,879.1044749625612,737.8823816777631,702.1999044831604,625.2017227541023,498.4893453212569,1051.8057424970261,754.4406693878697,70.03843958030276,2.0,444.0662705562447,-38.66805391966042
4476,303.12933067237645,886.9568760140512,268.81353427543667,561.2412729535979,100.31637532455564,899.2593357315599,1135.6605304250975,624.808360852965,594.4527771526723,396.39727440570726,1048.4462498569108,653.7801093138213,68.68354331959574,2.0,276.94143018409255,-237.61460379171456
6940,301.94812970261404,980.3818851438265,277.95969956345033,705.4506277109566,90.75262808359398,782.8470868131818,805.5644615860826,578.7639036244298,781.2298659664644,370.55027404354183,936.5350091179251,680.914346092118,61.15201116536548,2.0,455.9045382581038,-154.6186810417945
2338,307.14772536362295,765.714453202045,288.5198213150281,,83.01517456213284,748.1922922996945,878.3149276381555,605.5369762580034,599.8910141612145,470.7191471270434,900.9808415692893,761.2584536451866,67.28131053381335,2.0,476.5332349385915,-106.19021971883055
9021,308.08937436582096,751.5055239664679,285.8693986475319,709.2453802432874,90.6789552826772,773.0929002169589,,706.6328722619738,765.2257232191045,463.65933815413297,1052.5020336433047,863.3803388049841,60.15827632136564,2.0,502.6314646805214,-125.04163630528153
9844,299.3390149340231,817.9448973998553,280.3561195747345,584.2292724840156,90.26040641311012,738.2831153626885,1059.2180823059944,577.9967870966052,794.46288863428,397.93699458226337,936.2909331595101,817.1678778040954,65.5847405947025,2.0,453.016187027184,-222.1109912703
9701,307.98932486101626,789.2263198906078,275.4101451468841,503.7180666541883,97.05653625588447,985.6981612209792,808.5495288865579,692.9859680185223,610.0494885897486,425.0370284714395,984.2182059594688,575.0160026730639,59.44513281780035,2.0,422.2176870927843,-242.58904485506736
1495,305.74421389606704,978.0727809105613,274.054370126142,639.9390017926883,95.58471933480575,792.8982469769603,958.1260546441547,641.0425072969673,771.0581634076167,457.70806251846585,947.0697258225927,850.6543978891717,,2.0,475.09924289385475,-59.4391746303464
5721,309.7126834414355,750.1387727697677,285.9751089623323,656.4401605618285,102.12232976352777,815.4451949824864,859.07687256826,757.7747292946501,718.6487061910428,463.842509923533,904.4133544887777,673.6367249713529,68.98755443115806,2.0,386.6507655391482,-76.13047189430024
5351,307.6388746038019,846.7733716088205,268.1010056897498,649.850304281421,82.30550202734732,,938.0761589324037,574.7088820466555,724.9184380993344,491.88190533732046,1050.2142704584774,584.2814014982553,76.06492472824206,2.0,434.2035787545064,-480.38726920277134
3641,308.62156651335164,979.7280290142803,267.85045714843613,689.427535273843,95.29144670004403,706.1672012000462,892.8126613697493,691.0511378458988,749.5613700459521,523.292871328224,872.7033954572921,697.4594978449086,60.94304644515093,2.0,438.2573693075754,-28.32530121793164
3170,306.9555471261165,702.8531522087778,277.62015112609555,656.178476898357,74.01294912867714,806.7391213351482,860.483596882444,554.9568461228264,681.4461563613598,481.5784325269113,1068.3955494751547,691.6334605744591,68.11235998829453,2.0,500.76693183142044,-436.2560700000098
7834,301.99887306636623,699.5839469679897,269.312119253742,593.5727408381878,60.616462022152795,726.637047266246,1002.0152103403497,702.8996115479553,581.4580725240629,496.8254085613079,960.7518312975392,945.8081148499434,75.64665621985174,2.0,341.44420483327383,72.29640384495048
7412,300.17373111989616,711.9723211365218,279.65110132837515,562.5662198706348,89.91960168038155,840.4434673880313,875.1185228083974,581.8732972194985,715.9954152573895,466.3612149281521,937.0243835785693,676.6302300790342,63.77338244611862,2.0,448.6216906447754,-332.7552400671058
3924,305.09020122923084,665.8965526602908,273.1210058929281,571.9332282114334,87.60236556877607,843.3096795603045,840.3332232620764,635.0238892226915,623.4226650641863,452.50558033533383,930.2461169227349,593.3379666373079,66.23586451343476,2.0,458.5230188358585,-313.1525818458549
9027,304.58791881440874,850.654971677777,274.3289241885143,659.281064071951,111.08564954883107,904.0897979420427,926.9733504631419,730.8612354387521,752.3374232311018,415.860281919138,988.6504513449314,975.4055986779115,66.51031575569964,2.0,500.44567537098715,24.60969821190588
4438,307.8321835929441,795.053441204863,267.8203892843091,645.8111324572004,94.3096153640367,886.9624018790823,942.3055862074281,586.963898635311,599.1147879925691,541.996777311465,1012.653636329448,570.512064028057,55.35980624330792,2.0,559.4518710190648,-466.5440397757853
6078,307.62116467273523,545.041949736144,274.8953062713439,,,820.0982291802438,974.5353398909594,614.3000994147245,709.7224985297848,514.1035007473034,884.643993024373,843.5025483636526,68.1477545544288,2.0,,-214.40460286039018
8933,307.3607398812381,696.7812775758839,274.35211449059744,530.8956221601288,90.58919594819018,841.1997251070128,814.3196824135213,656.4568144090981,763.8856285483674,519.2728554702745,995.4222033994095,947.0958560244665,,2.0,520.2310874589497,-163.46354109323534
8983,304.1464816187672,877.6480829189588,270.7093519693029,590.2499471713252,81.67979570939066,598.4640847791104,917.4756911294032,630.0453322498612,611.2788049040815,,951.7013847698271,518.4541994492992,63.95347088569911,2.0,445.87852431014966,-223.94035963432987
8351,303.96239566901744,1048.3641204486737,256.02324170503766,,96.64559540676306,747.0331736281805,958.7772098273753,583.8620823511228,596.5776238838903,592.3458781036398,992.4026771752771,655.5496916877937,54.566889273386856,2.0,,-164.79195388835657
